"csquares";"Lat";"Lon";"Year";"FD_total";"depth";"fleet"
"1401:134:142";43.45;14.25;2012;313.257213244271;83.3499984741211;"trawlers"
"1401:134:143";43.45;14.35;2012;299.267548921897;90.5500030517578;"trawlers"
"1401:134:144";43.45;14.45;2012;234.85742882029;91.75;"trawlers"
"1401:134:205";43.05;14.55;2012;81.4511149818422;117.400001525879;"trawlers"
"1401:134:206";43.05;14.65;2012;65.932942778208;123.699996948242;"trawlers"
"1401:134:207";43.05;14.75;2012;88.6518327689056;128;"trawlers"
"1401:134:208";43.05;14.85;2012;72.949297499891;117;"trawlers"
"1401:134:209";43.05;14.95;2012;32.571349665282;170;"trawlers"
"1401:134:215";43.15;14.55;2012;74.6110016045979;99.0500030517578;"trawlers"
"1401:134:216";43.15;14.65;2012;78.0635451769875;109.25;"trawlers"
"1401:134:217";43.15;14.75;2012;87.1509387388477;117.400001525879;"trawlers"
"1401:134:218";43.15;14.85;2012;82.4240971506784;122.949996948242;"trawlers"
"1401:134:219";43.15;14.95;2012;106.700733218027;136.25;"trawlers"
"1401:134:225";43.25;14.55;2012;41.8983339949273;96.6999969482422;"trawlers"
"1401:134:226";43.25;14.65;2012;61.2686384412912;101;"trawlers"
"1401:134:227";43.25;14.75;2012;61.7315765349779;107.800003051758;"trawlers"
"1401:134:228";43.25;14.85;2012;53.2939206484674;116.050003051758;"trawlers"
"1401:134:229";43.25;14.95;2012;64.2850455991023;129.100006103516;"trawlers"
"1401:134:235";43.35;14.55;2012;108.924460411911;92.3000030517578;"trawlers"
"1401:134:236";43.35;14.65;2012;82.4947561228727;98.4499969482422;"trawlers"
"1401:134:237";43.35;14.75;2012;84.9020342100434;99.5500030517578;"trawlers"
"1401:134:238";43.35;14.85;2012;50.1668475709693;102.349998474121;"trawlers"
"1401:134:239";43.35;14.95;2012;63.278016156734;117.199996948242;"trawlers"
"1401:134:245";43.45;14.55;2012;130.259409154114;89.9000015258789;"trawlers"
"1401:134:246";43.45;14.65;2012;104.570405814974;93.4499969482422;"trawlers"
"1401:134:247";43.45;14.75;2012;100.716649228056;97.75;"trawlers"
"1401:134:248";43.45;14.85;2012;67.4610004614538;101;"trawlers"
"1401:134:249";43.45;14.95;2012;43.2804572380712;109.650001525879;"trawlers"
"1401:134:350";43.55;14.05;2012;388.024964063047;71.9499969482422;"trawlers"
"1401:134:351";43.55;14.15;2012;348.100208256995;81.4499969482422;"trawlers"
"1401:134:352";43.55;14.25;2012;340.639595399791;85.5100021362305;"trawlers"
"1401:134:353";43.55;14.35;2012;271.901410208261;85.5500030517578;"trawlers"
"1401:134:354";43.55;14.45;2012;170.481419946639;85;"trawlers"
"1401:134:360";43.65;14.05;2012;302.124770349248;77;"trawlers"
"1401:134:361";43.65;14.15;2012;261.948241193997;79.75;"trawlers"
"1401:134:362";43.65;14.25;2012;216.557567194065;79.6999969482422;"trawlers"
"1401:134:363";43.65;14.35;2012;119.278030268609;82.6100006103516;"trawlers"
"1401:134:364";43.65;14.45;2012;76.8899565008871;82.3499984741211;"trawlers"
"1401:134:370";43.75;14.05;2012;458.86423846224;77;"trawlers"
"1401:134:371";43.75;14.15;2012;421.524626431985;78;"trawlers"
"1401:134:372";43.75;14.25;2012;328.564220703417;78;"trawlers"
"1401:134:373";43.75;14.35;2012;211.252459074835;78;"trawlers"
"1401:134:374";43.75;14.45;2012;111.955486667418;77;"trawlers"
"1401:134:380";43.85;14.05;2012;295.568917204969;75.4499969482422;"trawlers"
"1401:134:381";43.85;14.15;2012;355.160420271764;76;"trawlers"
"1401:134:382";43.85;14.25;2012;259.298123650664;77;"trawlers"
"1401:134:383";43.85;14.35;2012;241.950939890921;78;"trawlers"
"1401:134:384";43.85;14.45;2012;166.136299242738;74.9499969482422;"trawlers"
"1401:134:390";43.95;14.05;2012;331.61798777756;73.3499984741211;"trawlers"
"1401:134:391";43.95;14.15;2012;268.97434198081;74.5999984741211;"trawlers"
"1401:134:392";43.95;14.25;2012;235.815791891431;73.6500015258789;"trawlers"
"1401:134:393";43.95;14.35;2012;156.620890987241;73.0999984741211;"trawlers"
"1401:134:394";43.95;14.45;2012;120.242890716504;69.5800018310547;"trawlers"
"1401:134:455";43.55;14.55;2012;135.659541408364;88.8499984741211;"trawlers"
"1401:134:456";43.55;14.65;2012;132.850238134571;91.5;"trawlers"
"1401:134:457";43.55;14.75;2012;96.2107184495055;90;"trawlers"
"1401:134:458";43.55;14.85;2012;84.5050837167541;89.3499984741211;"trawlers"
"1401:134:459";43.55;14.95;2012;40.3597231529947;99.4599990844727;"trawlers"
"1401:134:465";43.65;14.55;2012;73.6818767288478;85.1999969482422;"trawlers"
"1401:134:466";43.65;14.65;2012;78.5337928195219;85.5500030517578;"trawlers"
"1401:134:467";43.65;14.75;2012;49.8521161205529;86.25;"trawlers"
"1401:134:468";43.65;14.85;2012;38.9061689898426;91.25;"trawlers"
"1401:134:469";43.65;14.95;2012;45.4942863682558;93.0100021362305;"trawlers"
"1401:134:475";43.75;14.55;2012;80.781885176232;82;"trawlers"
"1401:134:476";43.75;14.65;2012;71.287593395184;80.1500015258789;"trawlers"
"1401:134:477";43.75;14.75;2012;42.3708543799975;81.5999984741211;"trawlers"
"1401:134:478";43.75;14.85;2012;57.5512094638968;86.0299987792969;"trawlers"
"1401:134:479";43.75;14.95;2012;82.4279016975177;86;"trawlers"
"1401:134:485";43.85;14.55;2012;97.0602504600253;72;"trawlers"
"1401:134:486";43.85;14.65;2012;40.8010894956805;72.6699981689453;"trawlers"
"1401:134:487";43.85;14.75;2012;10.0064799707291;84.7900009155273;"trawlers"
"1401:134:488";43.85;14.85;2012;20.8519485453352;73.629997253418;"trawlers"
"1401:134:489";43.85;14.95;2012;30.2148972530193;76.2399978637695;"trawlers"
"1401:134:495";43.95;14.55;2012;22.6409214696555;75.3399963378906;"trawlers"
"1401:134:496";43.95;14.65;2012;7.65447632709384;72.620002746582;"trawlers"
"1401:134:497";43.95;14.75;2012;9.35253860457375;67.9400024414062;"trawlers"
"1401:134:498";43.95;14.85;2012;26.164034485317;66;"trawlers"
"1401:134:499";43.95;14.95;2012;21.2744690430801;70.7200012207031;"trawlers"
"1401:142:124";44.25;12.45;2012;21.4697693098377;9.75;"trawlers"
"1401:142:134";44.35;12.45;2012;37.3761597744932;13.4499998092651;"trawlers"
"1401:142:144";44.45;12.45;2012;7.18528651727383;17.8500003814697;"trawlers"
"1401:142:207";44.05;12.75;2012;1.28566842509828;12.5;"trawlers"
"1401:142:208";44.05;12.85;2012;130.967623220245;15.8000001907349;"trawlers"
"1401:142:209";44.05;12.95;2012;319.949511300373;22.6499996185303;"trawlers"
"1401:142:216";44.15;12.65;2012;252.110400617108;14.1499996185303;"trawlers"
"1401:142:217";44.15;12.75;2012;343.751026692622;19.1000003814697;"trawlers"
"1401:142:218";44.15;12.85;2012;688.28661162823;28.2000007629395;"trawlers"
"1401:142:219";44.15;12.95;2012;687.497992524774;41.1500015258789;"trawlers"
"1401:142:225";44.25;12.55;2012;24.4228270443022;15.6000003814697;"trawlers"
"1401:142:226";44.25;12.65;2012;177.211077919074;21.3999996185303;"trawlers"
"1401:142:227";44.25;12.75;2012;429.523709387635;29.6000003814697;"trawlers"
"1401:142:228";44.25;12.85;2012;603.653406381362;40.4000015258789;"trawlers"
"1401:142:229";44.25;12.95;2012;390.153667121912;45.6500015258789;"trawlers"
"1401:142:235";44.35;12.55;2012;207.816158944329;20.75;"trawlers"
"1401:142:236";44.35;12.65;2012;180.98686598495;28.1000003814697;"trawlers"
"1401:142:237";44.35;12.75;2012;264.396127885877;35.0499992370605;"trawlers"
"1401:142:238";44.35;12.85;2012;156.272469158835;41;"trawlers"
"1401:142:239";44.35;12.95;2012;132.243545580213;42.5299987792969;"trawlers"
"1401:142:245";44.45;12.55;2012;166.581369550352;26;"trawlers"
"1401:142:246";44.45;12.65;2012;105.606737407157;30.9500007629395;"trawlers"
"1401:142:247";44.45;12.75;2012;85.5777613924072;36.75;"trawlers"
"1401:142:248";44.45;12.85;2012;87.5221013858912;41;"trawlers"
"1401:142:249";44.45;12.95;2012;95.7981350256584;41.2799987792969;"trawlers"
"1401:142:353";44.55;12.35;2012;0.810547749998788;12.0500001907349;"trawlers"
"1401:142:354";44.55;12.45;2012;2.33580694288228;20.6000003814697;"trawlers"
"1401:142:363";44.65;12.35;2012;9.98484372593698;14;"trawlers"
"1401:142:364";44.65;12.45;2012;172.539464033309;22.5499992370605;"trawlers"
"1401:142:372";44.75;12.25;2012;25.8619959952018;1.25;"trawlers"
"1401:142:373";44.75;12.35;2012;132.62120560401;9.85000038146973;"trawlers"
"1401:142:374";44.75;12.45;2012;721.062628661247;19.6000003814697;"trawlers"
"1401:142:455";44.55;12.55;2012;29.9870180615784;28.0499992370605;"trawlers"
"1401:142:456";44.55;12.65;2012;92.5998013187494;32.0499992370605;"trawlers"
"1401:142:457";44.55;12.75;2012;123.903350345005;35.7999992370605;"trawlers"
"1401:142:458";44.55;12.85;2012;158.747969701917;39.5999984741211;"trawlers"
"1401:142:459";44.55;12.95;2012;146.808227745272;41;"trawlers"
"1401:142:465";44.65;12.55;2012;112.558930533399;28.3500003814697;"trawlers"
"1401:142:466";44.65;12.65;2012;106.301956719781;31.8099994659424;"trawlers"
"1401:142:467";44.65;12.75;2012;101.605977671191;34.5499992370605;"trawlers"
"1401:142:468";44.65;12.85;2012;227.573057307526;36.4900016784668;"trawlers"
"1401:142:469";44.65;12.95;2012;369.098917752204;39.4500007629395;"trawlers"
"1401:142:475";44.75;12.55;2012;315.169066353988;26.5499992370605;"trawlers"
"1401:142:476";44.75;12.65;2012;215.404282820319;30.8999996185303;"trawlers"
"1401:142:477";44.75;12.75;2012;152.153944469211;33.7000007629395;"trawlers"
"1401:142:478";44.75;12.85;2012;136.355572893083;35.0499992370605;"trawlers"
"1401:142:479";44.75;12.95;2012;336.889796840929;37.5999984741211;"trawlers"
"1401:142:485";44.85;12.55;2012;460.862993986035;20.0499992370605;"trawlers"
"1401:142:486";44.85;12.65;2012;333.410451589431;28.25;"trawlers"
"1401:142:487";44.85;12.75;2012;240.145481325543;32;"trawlers"
"1401:142:488";44.85;12.85;2012;195.287592219397;33.75;"trawlers"
"1401:142:489";44.85;12.95;2012;228.906643886181;35.5499992370605;"trawlers"
"1401:142:495";44.95;12.55;2012;53.7682291514727;5.53000020980835;"trawlers"
"1401:142:496";44.95;12.65;2012;911.448762292225;29.6499996185303;"trawlers"
"1401:142:497";44.95;12.75;2012;439.731900439473;32;"trawlers"
"1401:142:498";44.95;12.85;2012;321.371624637295;32.0499992370605;"trawlers"
"1401:142:499";44.95;12.95;2012;247.782335527185;34.25;"trawlers"
"1401:143:100";44.05;13.05;2012;742.036160821536;35.2999992370605;"trawlers"
"1401:143:101";44.05;13.15;2012;546.584509839113;49.2999992370605;"trawlers"
"1401:143:102";44.05;13.25;2012;416.447738671221;54.8499984741211;"trawlers"
"1401:143:103";44.05;13.35;2012;366.696512697598;60.0499992370605;"trawlers"
"1401:143:104";44.05;13.45;2012;337.186239655308;65.9000015258789;"trawlers"
"1401:143:110";44.15;13.05;2012;496.466994251011;50.4500007629395;"trawlers"
"1401:143:111";44.15;13.15;2012;360.412737204872;53.75;"trawlers"
"1401:143:112";44.15;13.25;2012;197.421980482921;57.1500015258789;"trawlers"
"1401:143:113";44.15;13.35;2012;186.289537587898;61.9500007629395;"trawlers"
"1401:143:114";44.15;13.45;2012;227.642091935531;64.8000030517578;"trawlers"
"1401:143:120";44.25;13.05;2012;258.758841380124;50.1500015258789;"trawlers"
"1401:143:121";44.25;13.15;2012;107.229457251343;51.7999992370605;"trawlers"
"1401:143:122";44.25;13.25;2012;36.1481555680822;55.0499992370605;"trawlers"
"1401:143:123";44.25;13.35;2012;69.3692429087139;61;"trawlers"
"1401:143:124";44.25;13.45;2012;168.162668617735;62.4000015258789;"trawlers"
"1401:143:130";44.35;13.05;2012;85.1391884615461;46.9000015258789;"trawlers"
"1401:143:131";44.35;13.15;2012;21.892098798815;50.0999984741211;"trawlers"
"1401:143:132";44.35;13.25;2012;6.26265901827721;51.1500015258789;"trawlers"
"1401:143:133";44.35;13.35;2012;9.12881433866371;56;"trawlers"
"1401:143:134";44.35;13.45;2012;50.7908062541826;58.7000007629395;"trawlers"
"1401:143:140";44.45;13.05;2012;87.8177320281753;41.5499992370605;"trawlers"
"1401:143:141";44.45;13.15;2012;7.89674927178178;46.1500015258789;"trawlers"
"1401:143:142";44.45;13.25;2012;7.37371044312525;48.5;"trawlers"
"1401:143:143";44.45;13.35;2012;6.61920256762538;49.1500015258789;"trawlers"
"1401:143:144";44.45;13.45;2012;7.58243867133135;49.6300010681152;"trawlers"
"1401:143:205";44.05;13.55;2012;321.201068497516;67.1999969482422;"trawlers"
"1401:143:206";44.05;13.65;2012;296.487483843495;70.8000030517578;"trawlers"
"1401:143:207";44.05;13.75;2012;278.939693576487;71.1999969482422;"trawlers"
"1401:143:208";44.05;13.85;2012;277.935036695977;70.8000030517578;"trawlers"
"1401:143:209";44.05;13.95;2012;331.771488303362;70.5500030517578;"trawlers"
"1401:143:215";44.15;13.55;2012;257.236830875617;66.0999984741211;"trawlers"
"1401:143:216";44.15;13.65;2012;251.907357593561;67.9000015258789;"trawlers"
"1401:143:217";44.15;13.75;2012;316.317477695168;68.4499969482422;"trawlers"
"1401:143:218";44.15;13.85;2012;145.718292794872;67.7900009155273;"trawlers"
"1401:143:219";44.15;13.95;2012;200.007124258719;64.9199981689453;"trawlers"
"1401:143:225";44.25;13.55;2012;194.295117920301;65.6500015258789;"trawlers"
"1401:143:226";44.25;13.65;2012;218.051151675275;66.3000030517578;"trawlers"
"1401:143:227";44.25;13.75;2012;189.645432681079;60.9000015258789;"trawlers"
"1401:143:228";44.25;13.85;2012;147.596846848727;54.3800010681152;"trawlers"
"1401:143:229";44.25;13.95;2012;162.677258293594;64.0999984741211;"trawlers"
"1401:143:235";44.35;13.55;2012;99.1475327420863;59.1199989318848;"trawlers"
"1401:143:236";44.35;13.65;2012;72.2751946617156;58.9500007629395;"trawlers"
"1401:143:237";44.35;13.75;2012;74.7182083210306;60.0499992370605;"trawlers"
"1401:143:238";44.35;13.85;2012;57.1005712539227;58.5900001525879;"trawlers"
"1401:143:239";44.35;13.95;2012;50.31773023387;58.2999992370605;"trawlers"
"1401:143:245";44.45;13.55;2012;6.5859035117637;52.2999992370605;"trawlers"
"1401:143:246";44.45;13.65;2012;16.3279077815387;54.5499992370605;"trawlers"
"1401:143:247";44.45;13.75;2012;23.6204010152453;52.0800018310547;"trawlers"
"1401:143:248";44.45;13.85;2012;30.4149202617692;52.189998626709;"trawlers"
"1401:143:249";44.45;13.95;2012;39.8315039685351;51.2700004577637;"trawlers"
"1401:143:350";44.55;13.05;2012;108.481826620579;41;"trawlers"
"1401:143:351";44.55;13.15;2012;17.9619980350433;41.5499992370605;"trawlers"
"1401:143:352";44.55;13.25;2012;18.056209997969;47;"trawlers"
"1401:143:353";44.55;13.35;2012;13.3529214005311;44.5400009155273;"trawlers"
"1401:143:354";44.55;13.45;2012;23.3551943099138;46.4099998474121;"trawlers"
"1401:143:360";44.65;13.05;2012;244.428876950286;41;"trawlers"
"1401:143:361";44.65;13.15;2012;117.219174009845;40;"trawlers"
"1401:143:362";44.65;13.25;2012;31.8899372782589;44;"trawlers"
"1401:143:363";44.65;13.35;2012;19.2614733857428;43.7900009155273;"trawlers"
"1401:143:364";44.65;13.45;2012;44.1825712228013;40.8899993896484;"trawlers"
"1401:143:370";44.75;13.05;2012;372.159182203101;39.9000015258789;"trawlers"
"1401:143:371";44.75;13.15;2012;268.94510378542;40;"trawlers"
"1401:143:372";44.75;13.25;2012;136.833942256559;41.8499984741211;"trawlers"
"1401:143:373";44.75;13.35;2012;43.0759835314987;38.2700004577637;"trawlers"
"1401:143:374";44.75;13.45;2012;69.6401021445572;42.9000015258789;"trawlers"
"1401:143:380";44.85;13.05;2012;402.216859236874;37.9000015258789;"trawlers"
"1401:143:381";44.85;13.15;2012;411.217350384656;39.5;"trawlers"
"1401:143:382";44.85;13.25;2012;285.867521539903;37.6100006103516;"trawlers"
"1401:143:383";44.85;13.35;2012;108.682433127844;41.6300010681152;"trawlers"
"1401:143:384";44.85;13.45;2012;133.799605110691;41.689998626709;"trawlers"
"1401:143:390";44.95;13.05;2012;358.496823234685;35.0999984741211;"trawlers"
"1401:143:391";44.95;13.15;2012;441.858979154149;44.4799995422363;"trawlers"
"1401:143:392";44.95;13.25;2012;416.78718458442;41.6199989318848;"trawlers"
"1401:143:393";44.95;13.35;2012;263.825705100569;40;"trawlers"
"1401:143:394";44.95;13.45;2012;112.722684938696;40;"trawlers"
"1401:143:455";44.55;13.55;2012;41.5724168513403;41;"trawlers"
"1401:143:456";44.55;13.65;2012;59.800630345029;48.6500015258789;"trawlers"
"1401:143:457";44.55;13.75;2012;58.4810703296345;42.3699989318848;"trawlers"
"1401:143:458";44.55;13.85;2012;81.3073180444723;41;"trawlers"
"1401:143:459";44.55;13.95;2012;154.353205951682;45.0499992370605;"trawlers"
"1401:143:465";44.65;13.55;2012;58.2617832824166;40.8400001525879;"trawlers"
"1401:143:466";44.65;13.65;2012;37.6162491884096;43.9599990844727;"trawlers"
"1401:143:467";44.65;13.75;2012;17.7083794889043;46;"trawlers"
"1401:143:468";44.65;13.85;2012;10.9713086878634;45.9500007629395;"trawlers"
"1401:143:469";44.65;13.95;2012;19.1579794418845;48.9900016784668;"trawlers"
"1401:143:475";44.75;13.55;2012;82.2476952232447;43.0200004577637;"trawlers"
"1401:143:476";44.75;13.65;2012;21.0908556791358;39.2099990844727;"trawlers"
"1401:143:477";44.75;13.75;2012;12.5728874285112;46.1399993896484;"trawlers"
"1401:143:478";44.75;13.85;2012;15.5470125590351;42.75;"trawlers"
"1401:143:479";44.75;13.95;2012;28.0111508137987;41.7400016784668;"trawlers"
"1401:143:485";44.85;13.55;2012;18.921514083704;40.6300010681152;"trawlers"
"1401:143:486";44.85;13.65;2012;5.23726134480347;39.4199981689453;"trawlers"
"1401:143:487";44.85;13.75;2012;10.027168133963;35.7900009155273;"trawlers"
"1401:143:495";44.95;13.55;2012;6.26296377901463;38;"trawlers"
"1401:143:496";44.95;13.65;2012;2.01465865416731;34;"trawlers"
"1401:143:497";44.95;13.75;2012;0.583390572467787;16.5499992370605;"trawlers"
"1401:144:100";44.05;14.05;2012;289.553970675419;71.0999984741211;"trawlers"
"1401:144:101";44.05;14.15;2012;168.796975023295;72;"trawlers"
"1401:144:102";44.05;14.25;2012;129.497591729766;68.6500015258789;"trawlers"
"1401:144:103";44.05;14.35;2012;144.67627599803;68.2200012207031;"trawlers"
"1401:144:104";44.05;14.45;2012;76.1638746486837;69.2399978637695;"trawlers"
"1401:144:110";44.15;14.05;2012;161.132506970451;62.5400009155273;"trawlers"
"1401:144:111";44.15;14.15;2012;141.546976919127;68.3899993896484;"trawlers"
"1401:144:112";44.15;14.25;2012;132.339381887327;66.5699996948242;"trawlers"
"1401:144:113";44.15;14.35;2012;102.012875890379;64.629997253418;"trawlers"
"1401:144:114";44.15;14.45;2012;18.1536706492715;66.9400024414062;"trawlers"
"1401:144:120";44.25;14.05;2012;107.285497125842;59.9199981689453;"trawlers"
"1401:144:121";44.25;14.15;2012;85.5785735645013;62.5299987792969;"trawlers"
"1401:144:122";44.25;14.25;2012;47.2692280537871;65.2300033569336;"trawlers"
"1401:144:123";44.25;14.35;2012;30.2316218156373;64.7900009155273;"trawlers"
"1401:144:124";44.25;14.45;2012;13.647889936052;64;"trawlers"
"1401:144:130";44.35;14.05;2012;31.6592804035098;59.0699996948242;"trawlers"
"1401:144:131";44.35;14.15;2012;14.5384699185168;60.060001373291;"trawlers"
"1401:144:132";44.35;14.25;2012;18.3396968448074;59.9300003051758;"trawlers"
"1401:144:133";44.35;14.35;2012;14.1444802055707;62.3199996948242;"trawlers"
"1401:144:134";44.35;14.45;2012;21.3931045053503;55.060001373291;"trawlers"
"1401:144:140";44.45;14.05;2012;20.8260195323096;55.6300010681152;"trawlers"
"1401:144:141";44.45;14.15;2012;6.84486443299225;52.689998626709;"trawlers"
"1401:144:142";44.45;14.25;2012;19.4446818090375;57.3300018310547;"trawlers"
"1401:144:143";44.45;14.35;2012;17.408106373399;52.3699989318848;"trawlers"
"1401:144:144";44.45;14.45;2012;27.4814105204671;50.5999984741211;"trawlers"
"1401:144:205";44.05;14.55;2012;16.1998414870872;71.5699996948242;"trawlers"
"1401:144:206";44.05;14.65;2012;12.0364736256929;73.6500015258789;"trawlers"
"1401:144:207";44.05;14.75;2012;16.8157529194248;65.6699981689453;"trawlers"
"1401:144:208";44.05;14.85;2012;32.1782214260396;63.8300018310547;"trawlers"
"1401:144:209";44.05;14.95;2012;44.7659382873346;65.0500030517578;"trawlers"
"1401:144:215";44.15;14.55;2012;13.0714261747293;65.7300033569336;"trawlers"
"1401:144:216";44.15;14.65;2012;18.9684922452029;64;"trawlers"
"1401:144:217";44.15;14.75;2012;39.3721440409246;61;"trawlers"
"1401:144:219";44.15;14.95;2012;19.0994855681263;64.9499969482422;"trawlers"
"1401:144:225";44.25;14.55;2012;12.9320892448293;64.5599975585938;"trawlers"
"1401:144:226";44.25;14.65;2012;36.5932731087204;64.620002746582;"trawlers"
"1401:144:227";44.25;14.75;2012;169.881038826674;14.9799995422363;"trawlers"
"1401:144:228";44.25;14.85;2012;31.5183116671616;57.2900009155273;"trawlers"
"1401:144:229";44.25;14.95;2012;1.00098671290486;40.0200004577637;"trawlers"
"1401:144:235";44.35;14.55;2012;54.7560328393382;55.6599998474121;"trawlers"
"1401:144:236";44.35;14.65;2012;75.2214739383257;50.9099998474121;"trawlers"
"1401:144:237";44.35;14.75;2012;19.7091400270149;27.5400009155273;"trawlers"
"1401:144:238";44.35;14.85;2012;6.40466724783737;48.2900009155273;"trawlers"
"1401:144:239";44.35;14.95;2012;64.158717081629;72.879997253418;"trawlers"
"1401:144:246";44.45;14.65;2012;0.836215237529577;30.8400001525879;"trawlers"
"1401:144:247";44.45;14.75;2012;0.958969986684166;63.0200004577637;"trawlers"
"1401:144:248";44.45;14.85;2012;3.59778516481937;70.25;"trawlers"
"1401:144:249";44.45;14.95;2012;30.308889037907;28.8700008392334;"trawlers"
"1401:144:350";44.55;14.05;2012;110.237884027705;48.0999984741211;"trawlers"
"1401:144:351";44.55;14.15;2012;51.4836713383851;47.0200004577637;"trawlers"
"1401:144:352";44.55;14.25;2012;27.0093402435169;23.7099990844727;"trawlers"
"1401:144:353";44.55;14.35;2012;5.22325576939657;29.9300003051758;"trawlers"
"1401:144:354";44.55;14.45;2012;7.41636410664163;0;"trawlers"
"1401:144:360";44.65;14.05;2012;15.3394005000623;47.9500007629395;"trawlers"
"1401:144:361";44.65;14.15;2012;23.7699330376388;47.689998626709;"trawlers"
"1401:144:370";44.75;14.05;2012;16.3749892227959;48.0099983215332;"trawlers"
"1401:144:371";44.75;14.15;2012;16.2291664670888;50.2400016784668;"trawlers"
"1401:144:372";44.75;14.25;2012;2.37847624704226;50.310001373291;"trawlers"
"1401:144:373";44.75;14.35;2012;0.154885186852769;47.9300003051758;"trawlers"
"1401:144:380";44.85;14.05;2012;2.24830678149578;47.8800010681152;"trawlers"
"1401:144:381";44.85;14.15;2012;6.32392922490348;48.4000015258789;"trawlers"
"1401:144:382";44.85;14.25;2012;1.44257426691063;48.3499984741211;"trawlers"
"1401:144:391";44.95;14.15;2012;2.22688648969699;52.8899993896484;"trawlers"
"1401:144:392";44.95;14.25;2012;3.89684539262552;51.2599983215332;"trawlers"
"1401:144:393";44.95;14.35;2012;0.047783727858833;54.6399993896484;"trawlers"
"1401:144:455";44.55;14.55;2012;7.80028164426605;47.7599983215332;"trawlers"
"1401:144:456";44.55;14.65;2012;0.329542950750572;83.0400009155273;"trawlers"
"1401:144:457";44.55;14.75;2012;32.4006629177963;81.2300033569336;"trawlers"
"1401:144:458";44.55;14.85;2012;43.8465134547405;19.5300006866455;"trawlers"
"1401:144:465";44.65;14.55;2012;0.785959937540115;18.3500003814697;"trawlers"
"1401:144:466";44.65;14.65;2012;9.08879458170079;74.6399993896484;"trawlers"
"1401:144:467";44.65;14.75;2012;31.8404399015203;53.060001373291;"trawlers"
"1401:144:468";44.65;14.85;2012;18.6084665715079;86.4400024414062;"trawlers"
"1401:144:475";44.75;14.55;2012;3.75596578117965;79.2399978637695;"trawlers"
"1401:144:476";44.75;14.65;2012;18.8935212239072;55.2299995422363;"trawlers"
"1401:144:477";44.75;14.75;2012;4.03937271882514;6.59999990463257;"trawlers"
"1401:144:485";44.85;14.55;2012;11.3379252205734;93.4599990844727;"trawlers"
"1401:144:486";44.85;14.65;2012;13.0029409792407;81.0100021362305;"trawlers"
"1401:144:488";44.85;14.85;2012;2.54077615028691;34;"trawlers"
"1401:144:495";44.95;14.55;2012;30.7010451493002;23.2099990844727;"trawlers"
"1401:144:496";44.95;14.65;2012;27.3116959008306;38.3499984741211;"trawlers"
"1401:144:498";44.95;14.85;2012;1.47305698985506;74.4499969482422;"trawlers"
"1401:205:100";40.05;15.05;2012;107.910057466272;160.800003051758;"trawlers"
"1401:205:101";40.05;15.15;2012;23.0072110841339;131.600006103516;"trawlers"
"1401:205:102";40.05;15.25;2012;5.83626866882895;75.3000030517578;"trawlers"
"1401:205:110";40.15;15.05;2012;93.609331231824;49.5;"trawlers"
"1401:205:111";40.15;15.15;2012;64.4718451807654;7.76000022888184;"trawlers"
"1401:205:205";40.05;15.55;2012;12.6763820460732;74.5500030517578;"trawlers"
"1401:206:206";40.05;16.65;2012;3.67913958666785;16.2700004577637;"trawlers"
"1401:206:207";40.05;16.75;2012;100.840099386372;85.0500030517578;"trawlers"
"1401:206:208";40.05;16.85;2012;40.8758093283457;656.099975585938;"trawlers"
"1401:206:217";40.15;16.75;2012;54.2693393335862;17.0400009155273;"trawlers"
"1401:206:218";40.15;16.85;2012;116.516645148373;292.600006103516;"trawlers"
"1401:206:219";40.15;16.95;2012;34.3735595422833;596.900024414062;"trawlers"
"1401:206:228";40.25;16.85;2012;76.1192051835035;294.5;"trawlers"
"1401:206:229";40.25;16.95;2012;34.4913244959404;815.549987792969;"trawlers"
"1401:206:238";40.35;16.85;2012;0.674102838175345;13.8100004196167;"trawlers"
"1401:207:123";40.25;17.35;2012;0.301315846943437;441.600006103516;"trawlers"
"1401:207:124";40.25;17.45;2012;0.292381953907379;275.399993896484;"trawlers"
"1401:207:132";40.35;17.25;2012;0.159185730460684;194.350006103516;"trawlers"
"1401:207:133";40.35;17.35;2012;0.308625395791122;21.0699996948242;"trawlers"
"1401:207:206";40.05;17.65;2012;0.492988461171608;336.149993896484;"trawlers"
"1401:207:207";40.05;17.75;2012;7.74974612273391;234.699996948242;"trawlers"
"1401:207:208";40.05;17.85;2012;12.4270452131578;66.9000015258789;"trawlers"
"1401:207:215";40.15;17.55;2012;0.243651628256149;385.299987792969;"trawlers"
"1401:207:216";40.15;17.65;2012;5.63891084994147;178;"trawlers"
"1401:207:217";40.15;17.75;2012;39.0524829768955;107.650001525879;"trawlers"
"1401:207:218";40.15;17.85;2012;23.1241638656969;54.75;"trawlers"
"1401:207:219";40.15;17.95;2012;2.00606507264229;14.6400003433228;"trawlers"
"1401:207:225";40.25;17.55;2012;10.249611828642;93.4499969482422;"trawlers"
"1401:207:226";40.25;17.65;2012;71.7269784981393;49.6500015258789;"trawlers"
"1401:207:227";40.25;17.75;2012;41.2177337799985;31.7299995422363;"trawlers"
"1401:207:393";40.95;17.35;2012;3.2389423116184;38.6500015258789;"trawlers"
"1401:207:394";40.95;17.45;2012;59.9537318208022;55.5499992370605;"trawlers"
"1401:207:478";40.75;17.85;2012;10.6987429967275;83.5100021362305;"trawlers"
