"csquares";"Lat";"Lon";"Year";"FD_total";"depth";"fleet"
"1400:111:229";41.25;1.95;2019;128.10945316483;17.2900009155273;"trawlers"
"1400:111:229";41.25;1.95;2020;115.060095364855;17.2900009155273;"trawlers"
"1400:111:229";41.25;1.95;2021;114.177781364215;17.2900009155273;"trawlers"
"1400:112:100";41.05;2.05;2018;70.6714520494091;716.159973144531;"trawlers"
"1400:112:100";41.05;2.05;2019;70.5102857335368;716.159973144531;"trawlers"
"1400:112:100";41.05;2.05;2020;63.3280370829902;716.159973144531;"trawlers"
"1400:112:100";41.05;2.05;2021;62.8424194275018;716.159973144531;"trawlers"
"1400:112:110";41.15;2.05;2018;243.993548279315;281.820007324219;"trawlers"
"1400:112:110";41.15;2.05;2019;243.437120752606;281.820007324219;"trawlers"
"1400:112:110";41.15;2.05;2020;218.640370692256;281.820007324219;"trawlers"
"1400:112:110";41.15;2.05;2021;216.963773262408;281.820007324219;"trawlers"
"1400:112:111";41.15;2.15;2018;278.384667769323;386.690002441406;"trawlers"
"1400:112:111";41.15;2.15;2019;277.74981126081;386.690002441406;"trawlers"
"1400:112:111";41.15;2.15;2020;249.457936020702;386.690002441406;"trawlers"
"1400:112:111";41.15;2.15;2021;247.545020610509;386.690002441406;"trawlers"
"1400:112:112";41.15;2.25;2018;75.6435391777154;762.049987792969;"trawlers"
"1400:112:112";41.15;2.25;2019;75.4710340122593;762.049987792969;"trawlers"
"1400:112:112";41.15;2.25;2020;67.7834785506581;762.049987792969;"trawlers"
"1400:112:112";41.15;2.25;2021;67.2636952848121;762.049987792969;"trawlers"
"1400:112:113";41.15;2.35;2018;23.4903360743713;696.830017089844;"trawlers"
"1400:112:113";41.15;2.35;2019;23.4367663398616;696.830017089844;"trawlers"
"1400:112:113";41.15;2.35;2020;21.049473738981;696.830017089844;"trawlers"
"1400:112:113";41.15;2.35;2021;20.8880603025754;696.830017089844;"trawlers"
"1400:112:114";41.15;2.45;2018;9.87035811698905;891.900024414062;"trawlers"
"1400:112:114";41.15;2.45;2019;9.84784875560021;891.900024414062;"trawlers"
"1400:112:114";41.15;2.45;2020;8.84473697268971;891.900024414062;"trawlers"
"1400:112:114";41.15;2.45;2021;8.77691297829588;891.900024414062;"trawlers"
"1400:112:120";41.25;2.05;2018;145.959713546985;28.3199996948242;"trawlers"
"1400:112:120";41.25;2.05;2019;145.626852276755;28.3199996948242;"trawlers"
"1400:112:120";41.25;2.05;2020;130.79315457766;28.3199996948242;"trawlers"
"1400:112:120";41.25;2.05;2021;129.790194940735;28.3199996948242;"trawlers"
"1400:112:121";41.25;2.15;2018;151.195258279314;92.1600036621094;"trawlers"
"1400:112:121";41.25;2.15;2019;150.850457344175;92.1600036621094;"trawlers"
"1400:112:121";41.25;2.15;2020;135.484677977049;92.1600036621094;"trawlers"
"1400:112:121";41.25;2.15;2021;134.445742385416;92.1600036621094;"trawlers"
"1400:112:122";41.25;2.25;2018;261.543185442026;267.239990234375;"trawlers"
"1400:112:122";41.25;2.25;2019;260.946735950515;267.239990234375;"trawlers"
"1400:112:122";41.25;2.25;2020;234.366438868359;267.239990234375;"trawlers"
"1400:112:122";41.25;2.25;2021;232.569249411511;267.239990234375;"trawlers"
"1400:112:123";41.25;2.35;2018;249.922844697862;334.510009765625;"trawlers"
"1400:112:123";41.25;2.35;2019;249.352895404842;334.510009765625;"trawlers"
"1400:112:123";41.25;2.35;2020;223.953558586108;334.510009765625;"trawlers"
"1400:112:123";41.25;2.35;2021;222.236218098886;334.510009765625;"trawlers"
"1400:112:124";41.25;2.45;2018;197.091493319927;527.809997558594;"trawlers"
"1400:112:124";41.25;2.45;2019;196.64202597566;527.809997558594;"trawlers"
"1400:112:124";41.25;2.45;2020;176.611871353372;527.809997558594;"trawlers"
"1400:112:124";41.25;2.45;2021;175.257560579684;527.809997558594;"trawlers"
"1400:112:132";41.35;2.25;2018;31.89757428565;68.5699996948242;"trawlers"
"1400:112:132";41.35;2.25;2019;31.8248318361347;68.5699996948242;"trawlers"
"1400:112:132";41.35;2.25;2020;28.5831224439369;68.5699996948242;"trawlers"
"1400:112:132";41.35;2.25;2021;28.3639388161613;68.5699996948242;"trawlers"
"1400:112:133";41.35;2.35;2018;136.145167633126;69.2900009155273;"trawlers"
"1400:112:133";41.35;2.35;2019;135.834688444501;69.2900009155273;"trawlers"
"1400:112:133";41.35;2.35;2020;121.998430405996;69.2900009155273;"trawlers"
"1400:112:133";41.35;2.35;2021;121.06291125088;69.2900009155273;"trawlers"
"1400:112:134";41.35;2.45;2018;233.543463407233;77.7300033569336;"trawlers"
"1400:112:134";41.35;2.45;2019;233.010867309348;77.7300033569336;"trawlers"
"1400:112:134";41.35;2.45;2020;209.27614591537;77.7300033569336;"trawlers"
"1400:112:134";41.35;2.45;2021;207.671356062246;77.7300033569336;"trawlers"
"1400:112:143";41.45;2.35;2018;78.5629917025137;45.7700004577637;"trawlers"
"1400:112:143";41.45;2.35;2019;78.3863341947521;45.7700004577637;"trawlers"
"1400:112:143";41.45;2.35;2020;70.4078303985158;45.7700004577637;"trawlers"
"1400:112:143";41.45;2.35;2021;69.8691242339005;45.7700004577637;"trawlers"
"1400:112:144";41.45;2.45;2018;74.7553449773662;68.6999969482422;"trawlers"
"1400:112:144";41.45;2.45;2019;74.5848653396571;68.6999969482422;"trawlers"
"1400:112:144";41.45;2.45;2020;66.9875759106885;68.6999969482422;"trawlers"
"1400:112:144";41.45;2.45;2021;66.4738958558659;68.6999969482422;"trawlers"
"1400:112:226";41.25;2.65;2018;9.15620196941096;722.119995117188;"trawlers"
"1400:112:226";41.25;2.65;2019;9.13532124181871;722.119995117188;"trawlers"
"1400:112:226";41.25;2.65;2020;8.20478822838979;722.119995117188;"trawlers"
"1400:112:226";41.25;2.65;2021;8.14187154556212;722.119995117188;"trawlers"
"1400:112:227";41.25;2.75;2018;5.07304539747713;996.960021972656;"trawlers"
"1400:112:227";41.25;2.75;2019;5.06625948636964;996.960021972656;"trawlers"
"1400:112:227";41.25;2.75;2020;4.56167325030568;996.960021972656;"trawlers"
"1400:112:227";41.25;2.75;2021;4.52898658328896;996.960021972656;"trawlers"
"1400:112:235";41.35;2.55;2018;388.48834152694;281.130004882812;"trawlers"
"1400:112:235";41.35;2.55;2019;387.602393482184;281.130004882812;"trawlers"
"1400:112:235";41.35;2.55;2020;348.120823686021;281.130004882812;"trawlers"
"1400:112:235";41.35;2.55;2021;345.451332793645;281.130004882812;"trawlers"
"1400:112:236";41.35;2.65;2018;189.250178845763;581.349975585938;"trawlers"
"1400:112:236";41.35;2.65;2019;188.818593626863;581.349975585938;"trawlers"
"1400:112:236";41.35;2.65;2020;169.58534169537;581.349975585938;"trawlers"
"1400:112:236";41.35;2.65;2021;168.28491237792;581.349975585938;"trawlers"
"1400:112:237";41.35;2.75;2018;148.63149772263;396.790008544922;"trawlers"
"1400:112:237";41.35;2.75;2019;148.292543445961;396.790008544922;"trawlers"
"1400:112:237";41.35;2.75;2020;133.187315762218;396.790008544922;"trawlers"
"1400:112:237";41.35;2.75;2021;132.165997006728;396.790008544922;"trawlers"
"1400:112:245";41.45;2.55;2018;160.882576375285;94.2200012207031;"trawlers"
"1400:112:245";41.45;2.55;2019;160.515683501705;94.2200012207031;"trawlers"
"1400:112:245";41.45;2.55;2020;144.165394473259;94.2200012207031;"trawlers"
"1400:112:245";41.45;2.55;2021;143.059892643557;94.2200012207031;"trawlers"
"1400:112:246";41.45;2.65;2018;358.739837127405;133.410003662109;"trawlers"
"1400:112:246";41.45;2.65;2019;357.921730576177;133.410003662109;"trawlers"
"1400:112:246";41.45;2.65;2020;321.463462967578;133.410003662109;"trawlers"
"1400:112:246";41.45;2.65;2021;318.998388406576;133.410003662109;"trawlers"
"1400:112:247";41.45;2.75;2018;337.974096775726;206.360000610352;"trawlers"
"1400:112:247";41.45;2.75;2019;337.203346515784;206.360000610352;"trawlers"
"1400:112:247";41.45;2.75;2020;302.855474353909;206.360000610352;"trawlers"
"1400:112:247";41.45;2.75;2021;300.533091217119;206.360000610352;"trawlers"
"1400:112:455";41.55;2.55;2018;58.2769771976326;26.3899993896484;"trawlers"
"1400:112:455";41.55;2.55;2019;58.1456455773486;26.3899993896484;"trawlers"
"1400:112:455";41.55;2.55;2020;52.2266336208373;26.3899993896484;"trawlers"
"1400:112:455";41.55;2.55;2021;51.8268971138553;26.3899993896484;"trawlers"
"1400:112:456";41.55;2.65;2018;180.392242090929;58.8499984741211;"trawlers"
"1400:112:456";41.55;2.65;2019;179.980857405506;58.8499984741211;"trawlers"
"1400:112:456";41.55;2.65;2020;161.647826177835;58.8499984741211;"trawlers"
"1400:112:456";41.55;2.65;2021;160.40826401897;58.8499984741211;"trawlers"
"1400:112:457";41.55;2.75;2018;139.086410724958;85.379997253418;"trawlers"
"1400:112:457";41.55;2.75;2019;138.769224028571;85.379997253418;"trawlers"
"1400:112:457";41.55;2.75;2020;124.634051242814;85.379997253418;"trawlers"
"1400:112:457";41.55;2.75;2021;123.67832138687;85.379997253418;"trawlers"
"1400:112:458";41.55;2.85;2018;329.621470505145;766.580017089844;"trawlers"
"1400:112:458";41.55;2.85;2019;328.869768417624;766.580017089844;"trawlers"
"1400:112:458";41.55;2.85;2020;295.37076290587;766.580017089844;"trawlers"
"1400:112:458";41.55;2.85;2021;293.105774695448;766.580017089844;"trawlers"
"1400:112:459";41.55;2.95;2018;47.3443516659127;96.1999969482422;"trawlers"
"1400:112:459";41.55;2.95;2019;47.2363828253968;96.1999969482422;"trawlers"
"1400:112:459";41.55;2.95;2020;42.4248373427063;96.1999969482422;"trawlers"
"1400:112:459";41.55;2.95;2021;42.0995114524084;96.1999969482422;"trawlers"
"1400:112:468";41.65;2.85;2018;468.457626512842;178.550003051758;"trawlers"
"1400:112:468";41.65;2.85;2019;467.389308435063;178.550003051758;"trawlers"
"1400:112:468";41.65;2.85;2020;419.780563202153;178.550003051758;"trawlers"
"1400:112:468";41.65;2.85;2021;416.56156475673;178.550003051758;"trawlers"
"1400:112:469";41.65;2.95;2018;157.213974249113;84.8300018310547;"trawlers"
"1400:112:469";41.65;2.95;2019;156.855447626288;84.8300018310547;"trawlers"
"1400:112:469";41.65;2.95;2020;140.877993906952;84.8300018310547;"trawlers"
"1400:112:469";41.65;2.95;2021;139.797700813052;84.8300018310547;"trawlers"
"1400:113:130";41.35;3.05;2018;1.34489405606934;799.5;"trawlers"
"1400:113:130";41.35;3.05;2019;1.34182702385238;799.5;"trawlers"
"1400:113:130";41.35;3.05;2020;1.20514717308917;799.5;"trawlers"
"1400:113:130";41.35;3.05;2021;1.19590575693811;799.5;"trawlers"
"1400:113:140";41.45;3.05;2018;15.7066341969865;433.410003662109;"trawlers"
"1400:113:140";41.45;3.05;2019;15.6708152022599;433.410003662109;"trawlers"
"1400:113:140";41.45;3.05;2020;14.0745701981659;433.410003662109;"trawlers"
"1400:113:140";41.45;3.05;2021;13.9666423340402;433.410003662109;"trawlers"
"1400:113:141";41.45;3.15;2018;133.653422822416;373.829986572266;"trawlers"
"1400:113:141";41.45;3.15;2019;133.348626060282;373.829986572266;"trawlers"
"1400:113:141";41.45;3.15;2020;119.765600837649;373.829986572266;"trawlers"
"1400:113:141";41.45;3.15;2021;118.847203663728;373.829986572266;"trawlers"
"1400:113:142";41.45;3.25;2018;123.993710762402;424.070007324219;"trawlers"
"1400:113:142";41.45;3.25;2019;123.710942983116;424.070007324219;"trawlers"
"1400:113:142";41.45;3.25;2020;111.109621855925;424.070007324219;"trawlers"
"1400:113:142";41.45;3.25;2021;110.257601225676;424.070007324219;"trawlers"
"1400:113:143";41.45;3.35;2018;44.0274264325815;910.809997558594;"trawlers"
"1400:113:143";41.45;3.35;2019;43.9270218433209;910.809997558594;"trawlers"
"1400:113:143";41.45;3.35;2020;39.4525712000629;910.809997558594;"trawlers"
"1400:113:143";41.45;3.35;2021;39.1500375039047;910.809997558594;"trawlers"
"1400:113:350";41.55;3.05;2018;196.992401557461;125.790000915527;"trawlers"
"1400:113:350";41.55;3.05;2019;196.550398222415;125.790000915527;"trawlers"
"1400:113:350";41.55;3.05;2020;176.546930668232;125.790000915527;"trawlers"
"1400:113:350";41.55;3.05;2021;175.196588555475;125.790000915527;"trawlers"
"1400:113:351";41.55;3.15;2018;136.703889795643;182.240005493164;"trawlers"
"1400:113:351";41.55;3.15;2019;136.392136440577;182.240005493164;"trawlers"
"1400:113:351";41.55;3.15;2020;122.499096188301;182.240005493164;"trawlers"
"1400:113:351";41.55;3.15;2021;121.559737783548;182.240005493164;"trawlers"
"1400:113:352";41.55;3.25;2018;117.197224736081;273.209991455078;"trawlers"
"1400:113:352";41.55;3.25;2019;116.92995634986;273.209991455078;"trawlers"
"1400:113:352";41.55;3.25;2020;105.019353343995;273.209991455078;"trawlers"
"1400:113:352";41.55;3.25;2021;104.214034649449;273.209991455078;"trawlers"
"1400:113:353";41.55;3.35;2018;167.345389445258;499.359985351562;"trawlers"
"1400:113:353";41.55;3.35;2019;166.96375812012;499.359985351562;"trawlers"
"1400:113:353";41.55;3.35;2020;149.956661723146;499.359985351562;"trawlers"
"1400:113:353";41.55;3.35;2021;148.806750785666;499.359985351562;"trawlers"
"1400:113:360";41.65;3.05;2018;28.3688027329111;105.559997558594;"trawlers"
"1400:113:360";41.65;3.05;2019;28.3041076503908;105.559997558594;"trawlers"
"1400:113:360";41.65;3.05;2020;25.4210227662197;105.559997558594;"trawlers"
"1400:113:360";41.65;3.05;2021;25.2260870308886;105.559997558594;"trawlers"
"1400:113:361";41.65;3.15;2018;14.2027053685574;124.730003356934;"trawlers"
"1400:113:361";41.65;3.15;2019;14.1703160850024;124.730003356934;"trawlers"
"1400:113:361";41.65;3.15;2020;12.7269134307579;124.730003356934;"trawlers"
"1400:113:361";41.65;3.15;2021;12.6293197874597;124.730003356934;"trawlers"
"1400:113:362";41.65;3.25;2018;14.8814537743648;147.610000610352;"trawlers"
"1400:113:362";41.65;3.25;2019;14.8475166044031;147.610000610352;"trawlers"
"1400:113:362";41.65;3.25;2020;13.3351336238698;147.610000610352;"trawlers"
"1400:113:362";41.65;3.25;2021;13.2328759726882;147.610000610352;"trawlers"
"1400:113:363";41.65;3.35;2018;106.292840533145;214.389999389648;"trawlers"
"1400:113:363";41.65;3.35;2019;106.050439605818;214.389999389648;"trawlers"
"1400:113:363";41.65;3.35;2020;95.2480351222053;214.389999389648;"trawlers"
"1400:113:363";41.65;3.35;2021;94.5176457143463;214.389999389648;"trawlers"
"1400:113:364";41.65;3.45;2018;178.0019194558;352.739990234375;"trawlers"
"1400:113:364";41.65;3.45;2019;177.595985903496;352.739990234375;"trawlers"
"1400:113:364";41.65;3.45;2020;159.505880086619;352.739990234375;"trawlers"
"1400:113:364";41.65;3.45;2021;158.282742988232;352.739990234375;"trawlers"
"1400:113:370";41.75;3.05;2018;55.1430568237088;86.9000015258789;"trawlers"
"1400:113:370";41.75;3.05;2019;55.017303028414;86.9000015258789;"trawlers"
"1400:113:370";41.75;3.05;2020;49.4131851848722;86.9000015258789;"trawlers"
"1400:113:370";41.75;3.05;2021;49.0342706275136;86.9000015258789;"trawlers"
"1400:113:371";41.75;3.15;2018;134.337572409172;107.970001220703;"trawlers"
"1400:113:371";41.75;3.15;2019;134.031215443232;107.970001220703;"trawlers"
"1400:113:371";41.75;3.15;2020;120.378660979247;107.970001220703;"trawlers"
"1400:113:371";41.75;3.15;2021;119.455562683322;107.970001220703;"trawlers"
"1400:113:372";41.75;3.25;2018;86.5431223309199;125.599998474121;"trawlers"
"1400:113:372";41.75;3.25;2019;86.3457606553681;125.599998474121;"trawlers"
"1400:113:372";41.75;3.25;2020;77.5504945960153;125.599998474121;"trawlers"
"1400:113:372";41.75;3.25;2021;76.9558150338125;125.599998474121;"trawlers"
"1400:113:373";41.75;3.35;2018;17.526832176486;144.839996337891;"trawlers"
"1400:113:373";41.75;3.35;2019;17.4868622184778;144.839996337891;"trawlers"
"1400:113:373";41.75;3.35;2020;15.7056328380497;144.839996337891;"trawlers"
"1400:113:373";41.75;3.35;2021;15.5851975151171;144.839996337891;"trawlers"
"1400:113:374";41.75;3.45;2018;74.456479631573;279.059997558594;"trawlers"
"1400:113:374";41.75;3.45;2019;74.2866815565788;279.059997558594;"trawlers"
"1400:113:374";41.75;3.45;2020;66.7197654277798;279.059997558594;"trawlers"
"1400:113:374";41.75;3.45;2021;66.2081390209907;279.059997558594;"trawlers"
"1400:113:381";41.85;3.15;2018;541.538005265091;32.6100006103516;"trawlers"
"1400:113:381";41.85;3.15;2019;540.303027311725;32.6100006103516;"trawlers"
"1400:113:381";41.85;3.15;2020;485.267217310033;32.6100006103516;"trawlers"
"1400:113:381";41.85;3.15;2021;481.546048311117;32.6100006103516;"trawlers"
"1400:113:382";41.85;3.25;2018;272.325743008022;124.48999786377;"trawlers"
"1400:113:382";41.85;3.25;2019;271.704703883383;124.48999786377;"trawlers"
"1400:113:382";41.85;3.25;2020;244.02858936318;124.48999786377;"trawlers"
"1400:113:382";41.85;3.25;2021;242.157307749265;124.48999786377;"trawlers"
"1400:113:392";41.95;3.25;2018;45.772007878808;78.3300018310547;"trawlers"
"1400:113:392";41.95;3.25;2019;45.6676247698442;78.3300018310547;"trawlers"
"1400:113:392";41.95;3.25;2020;41.0158745611384;78.3300018310547;"trawlers"
"1400:113:392";41.95;3.25;2021;40.7013530038686;78.3300018310547;"trawlers"
"1400:113:393";41.95;3.35;2018;743.330326403488;159.809997558594;"trawlers"
"1400:113:393";41.95;3.35;2019;741.635160863394;159.809997558594;"trawlers"
"1400:113:393";41.95;3.35;2020;666.091457162651;159.809997558594;"trawlers"
"1400:113:393";41.95;3.35;2021;660.983675733325;159.809997558594;"trawlers"
"1400:113:394";41.95;3.45;2018;553.267569890648;254.919998168945;"trawlers"
"1400:113:394";41.95;3.45;2019;552.005842653623;254.919998168945;"trawlers"
"1400:113:394";41.95;3.45;2020;495.777972106119;254.919998168945;"trawlers"
"1400:113:394";41.95;3.45;2021;491.976203607572;254.919998168945;"trawlers"
"1400:113:465";41.65;3.55;2018;72.6968949049352;635.159973144531;"trawlers"
"1400:113:465";41.65;3.55;2019;72.5311095646398;635.159973144531;"trawlers"
"1400:113:465";41.65;3.55;2020;65.1430177653534;635.159973144531;"trawlers"
"1400:113:465";41.65;3.55;2021;64.6434823144568;635.159973144531;"trawlers"
"1400:113:495";41.95;3.55;2018;289.557310626014;693;"trawlers"
"1400:113:495";41.95;3.55;2019;288.896974894482;693;"trawlers"
"1400:113:495";41.95;3.55;2020;259.469638350645;693;"trawlers"
"1400:113:495";41.95;3.55;2021;257.479950319084;693;"trawlers"
"1400:113:496";41.95;3.65;2018;7.52684571674328;885.52001953125;"trawlers"
"1400:113:496";41.95;3.65;2019;7.50968073768698;885.52001953125;"trawlers"
"1400:113:496";41.95;3.65;2020;6.74473710168871;885.52001953125;"trawlers"
"1400:113:496";41.95;3.65;2021;6.69301651205611;885.52001953125;"trawlers"
"1400:123:102";42.05;3.25;2018;74.5927094177076;87.120002746582;"trawlers"
"1400:123:102";42.05;3.25;2019;74.4226006705522;87.120002746582;"trawlers"
"1400:123:102";42.05;3.25;2020;66.8418396840454;87.120002746582;"trawlers"
"1400:123:102";42.05;3.25;2021;66.3292771766467;87.120002746582;"trawlers"
"1400:123:103";42.05;3.35;2018;176.997899930675;124.800003051758;"trawlers"
"1400:123:103";42.05;3.35;2019;176.594256045886;124.800003051758;"trawlers"
"1400:123:103";42.05;3.35;2020;158.606187440221;124.800003051758;"trawlers"
"1400:123:103";42.05;3.35;2021;157.389949444565;124.800003051758;"trawlers"
"1400:123:104";42.05;3.45;2018;133.967891579837;174.979995727539;"trawlers"
"1400:123:104";42.05;3.45;2019;133.662377671392;174.979995727539;"trawlers"
"1400:123:104";42.05;3.45;2020;120.047393393962;174.979995727539;"trawlers"
"1400:123:104";42.05;3.45;2021;119.126835353436;174.979995727539;"trawlers"
"1400:123:112";42.15;3.25;2018;158.323016737116;85.8600006103516;"trawlers"
"1400:123:112";42.15;3.25;2019;157.961960941808;85.8600006103516;"trawlers"
"1400:123:112";42.15;3.25;2020;141.871796662805;85.8600006103516;"trawlers"
"1400:123:112";42.15;3.25;2021;140.783882802709;85.8600006103516;"trawlers"
"1400:123:113";42.15;3.35;2018;319.57107302322;114.959999084473;"trawlers"
"1400:123:113";42.15;3.35;2019;318.842290877037;114.959999084473;"trawlers"
"1400:123:113";42.15;3.35;2020;286.36469431697;114.959999084473;"trawlers"
"1400:123:113";42.15;3.35;2021;284.168767238312;114.959999084473;"trawlers"
"1400:123:114";42.15;3.45;2018;106.562299449332;147.160003662109;"trawlers"
"1400:123:114";42.15;3.45;2019;106.319284020682;147.160003662109;"trawlers"
"1400:123:114";42.15;3.45;2020;95.4894947744663;147.160003662109;"trawlers"
"1400:123:114";42.15;3.45;2021;94.7572537843441;147.160003662109;"trawlers"
"1400:123:123";42.25;3.35;2018;337.510195345409;104.910003662109;"trawlers"
"1400:123:123";42.25;3.35;2019;336.740503013135;104.910003662109;"trawlers"
"1400:123:123";42.25;3.35;2020;302.439776556141;104.910003662109;"trawlers"
"1400:123:123";42.25;3.35;2021;300.120581109973;104.910003662109;"trawlers"
"1400:123:124";42.25;3.45;2018;141.563752386473;124.430000305176;"trawlers"
"1400:123:124";42.25;3.45;2019;141.240916109991;124.430000305176;"trawlers"
"1400:123:124";42.25;3.45;2020;126.853974281865;124.430000305176;"trawlers"
"1400:123:124";42.25;3.45;2021;125.881221415715;124.430000305176;"trawlers"
"1400:123:132";42.35;3.25;2018;137.218202248142;75.870002746582;"trawlers"
"1400:123:132";42.35;3.25;2019;136.905276003023;75.870002746582;"trawlers"
"1400:123:132";42.35;3.25;2020;122.959966838608;75.870002746582;"trawlers"
"1400:123:132";42.35;3.25;2021;122.017074344769;75.870002746582;"trawlers"
"1400:123:133";42.35;3.35;2018;75.2375330404494;336.5;"trawlers"
"1400:123:133";42.35;3.35;2019;75.0755454280039;336.5;"trawlers"
"1400:123:133";42.35;3.35;2020;67.4512716145824;336.5;"trawlers"
"1400:123:133";42.35;3.35;2021;66.9386350611686;336.5;"trawlers"
"1400:123:134";42.35;3.45;2018;281.696191821707;702.700012207031;"trawlers"
"1400:123:134";42.35;3.45;2019;281.053783379336;702.700012207031;"trawlers"
"1400:123:134";42.35;3.45;2020;252.425362214859;702.700012207031;"trawlers"
"1400:123:134";42.35;3.45;2021;250.489691724648;702.700012207031;"trawlers"
"1400:123:142";42.45;3.25;2018;141.839951287399;93.5899963378906;"trawlers"
"1400:123:142";42.45;3.25;2019;141.5272029917;93.5899963378906;"trawlers"
"1400:123:142";42.45;3.25;2020;127.136796626794;93.5899963378906;"trawlers"
"1400:123:142";42.45;3.25;2021;126.167014269071;93.5899963378906;"trawlers"
"1400:123:143";42.45;3.35;2018;80.4250688903198;118.199996948242;"trawlers"
"1400:123:143";42.45;3.35;2019;80.2586662822172;118.199996948242;"trawlers"
"1400:123:143";42.45;3.35;2020;72.1242130791169;118.199996948242;"trawlers"
"1400:123:143";42.45;3.35;2021;71.579298686297;118.199996948242;"trawlers"
"1400:123:144";42.45;3.45;2018;210.952724026323;294.700012207031;"trawlers"
"1400:123:144";42.45;3.45;2019;210.471646131804;294.700012207031;"trawlers"
"1400:123:144";42.45;3.45;2020;189.032792485385;294.700012207031;"trawlers"
"1400:123:144";42.45;3.45;2021;187.58323450561;294.700012207031;"trawlers"
"1400:123:205";42.05;3.55;2018;184.634569660029;362.040008544922;"trawlers"
"1400:123:205";42.05;3.55;2019;184.213510342415;362.040008544922;"trawlers"
"1400:123:205";42.05;3.55;2020;165.449336827798;362.040008544922;"trawlers"
"1400:123:205";42.05;3.55;2021;164.180623588714;362.040008544922;"trawlers"
"1400:123:206";42.05;3.65;2018;153.617988000131;769.989990234375;"trawlers"
"1400:123:206";42.05;3.65;2019;153.267662027483;769.989990234375;"trawlers"
"1400:123:206";42.05;3.65;2020;137.655663759182;769.989990234375;"trawlers"
"1400:123:206";42.05;3.65;2021;136.600080422345;769.989990234375;"trawlers"
"1400:123:215";42.15;3.55;2018;79.7376343363522;289.75;"trawlers"
"1400:123:215";42.15;3.55;2019;79.5557925828621;289.75;"trawlers"
"1400:123:215";42.15;3.55;2020;71.452159503275;289.75;"trawlers"
"1400:123:215";42.15;3.55;2021;70.9042437336437;289.75;"trawlers"
"1400:123:216";42.15;3.65;2018;114.997143696567;557.700012207031;"trawlers"
"1400:123:216";42.15;3.65;2019;114.734892597319;557.700012207031;"trawlers"
"1400:123:216";42.15;3.65;2020;103.047880993908;557.700012207031;"trawlers"
"1400:123:216";42.15;3.65;2021;102.257680118019;557.700012207031;"trawlers"
"1400:123:217";42.15;3.75;2018;8.85013504902034;762.22998046875;"trawlers"
"1400:123:217";42.15;3.75;2019;8.82995230734093;762.22998046875;"trawlers"
"1400:123:217";42.15;3.75;2020;7.93052448083268;762.22998046875;"trawlers"
"1400:123:217";42.15;3.75;2021;7.86971093153337;762.22998046875;"trawlers"
"1400:123:225";42.25;3.55;2018;23.431523215159;253;"trawlers"
"1400:123:225";42.25;3.55;2019;23.3780876034325;253;"trawlers"
"1400:123:225";42.25;3.55;2020;20.9967720776857;253;"trawlers"
"1400:123:225";42.25;3.55;2021;20.8357627728208;253;"trawlers"
"1400:123:226";42.25;3.65;2018;62.6092892875904;847.469970703125;"trawlers"
"1400:123:226";42.25;3.65;2019;62.4665087418221;847.469970703125;"trawlers"
"1400:123:226";42.25;3.65;2020;56.1036073091036;847.469970703125;"trawlers"
"1400:123:226";42.25;3.65;2021;55.6733886650268;847.469970703125;"trawlers"
"1400:123:235";42.35;3.55;2018;129.003006026128;782.400024414062;"trawlers"
"1400:123:235";42.35;3.55;2019;128.708814544069;782.400024414062;"trawlers"
"1400:123:235";42.35;3.55;2020;115.598405190943;782.400024414062;"trawlers"
"1400:123:235";42.35;3.55;2021;114.71196327528;782.400024414062;"trawlers"
"1400:123:236";42.35;3.65;2018;9.65431087906627;672.5;"trawlers"
"1400:123:236";42.35;3.65;2019;9.63229421361589;672.5;"trawlers"
"1400:123:236";42.35;3.65;2020;8.65113903323763;672.5;"trawlers"
"1400:123:236";42.35;3.65;2021;8.58479960368735;672.5;"trawlers"
"1400:123:245";42.45;3.55;2018;220.333975201904;637.299987792969;"trawlers"
"1400:123:245";42.45;3.55;2019;219.831503354857;637.299987792969;"trawlers"
"1400:123:245";42.45;3.55;2020;197.439245234038;637.299987792969;"trawlers"
"1400:123:245";42.45;3.55;2021;195.925224149722;637.299987792969;"trawlers"
"1400:123:246";42.45;3.65;2018;16.3541757795384;769.200012207031;"trawlers"
"1400:123:246";42.45;3.65;2019;16.3168800655962;769.200012207031;"trawlers"
"1400:123:246";42.45;3.65;2020;14.6548262444681;769.200012207031;"trawlers"
"1400:123:246";42.45;3.65;2021;14.542448809603;769.200012207031;"trawlers"
"1400:123:351";42.55;3.15;2018;36.2910625602529;52.8800010681152;"trawlers"
"1400:123:351";42.55;3.15;2019;36.9670285541709;52.8800010681152;"trawlers"
"1400:123:351";42.55;3.15;2020;35.0206421153669;52.8800010681152;"trawlers"
"1400:123:351";42.55;3.15;2021;35.1159080557887;52.8800010681152;"trawlers"
"1400:123:352";42.55;3.25;2018;21.5368948924725;86.6100006103516;"trawlers"
"1400:123:352";42.55;3.25;2019;21.8746096819247;86.6100006103516;"trawlers"
"1400:123:352";42.55;3.25;2020;20.5738959432651;86.6100006103516;"trawlers"
"1400:123:352";42.55;3.25;2021;20.6016164316919;86.6100006103516;"trawlers"
"1400:123:353";42.55;3.35;2018;52.6863551621165;95.8000030517578;"trawlers"
"1400:123:353";42.55;3.35;2019;52.8953486681844;95.8000030517578;"trawlers"
