"csquares";"Lat";"Lon";"Year";"FD_total";"depth";"fleet"
"1302:393:228";39.25;23.85;2018;37.0614223772907;946.299987792969;"demersal fisheries"
"1302:393:228";39.25;23.85;2019;29.6499483418583;946.299987792969;"demersal fisheries"
"1302:393:228";39.25;23.85;2020;17.5581831577521;946.299987792969;"demersal fisheries"
"1302:393:228";39.25;23.85;2021;24.9980225940856;946.299987792969;"demersal fisheries"
"1302:393:351";39.55;23.15;2018;6.17756628649902;270.540008544922;"demersal fisheries"
"1302:393:351";39.55;23.15;2019;6.00388235344731;270.540008544922;"demersal fisheries"
"1302:393:351";39.55;23.15;2020;5.91392437252193;270.540008544922;"demersal fisheries"
"1302:393:351";39.55;23.15;2021;5.97069002614804;270.540008544922;"demersal fisheries"
"1302:393:352";39.55;23.25;2018;8.93166354487932;368.549987792969;"demersal fisheries"
"1302:393:352";39.55;23.25;2019;8.68054742872214;368.549987792969;"demersal fisheries"
"1302:393:352";39.55;23.25;2020;8.55048416731155;368.549987792969;"demersal fisheries"
"1302:393:352";39.55;23.25;2021;8.63255721931612;368.549987792969;"demersal fisheries"
"1302:393:353";39.55;23.35;2018;9.54868410144335;413.480010986328;"demersal fisheries"
"1302:393:353";39.55;23.35;2019;8.33677817342038;413.480010986328;"demersal fisheries"
"1302:393:353";39.55;23.35;2020;6.48664659558819;413.480010986328;"demersal fisheries"
"1302:393:353";39.55;23.35;2021;7.62592887420036;413.480010986328;"demersal fisheries"
"1302:393:360";39.65;23.05;2018;73.3932427352472;92.9599990844727;"demersal fisheries"
"1302:393:360";39.65;23.05;2019;70.8256045520833;92.9599990844727;"demersal fisheries"
"1302:393:360";39.65;23.05;2020;68.8424606580426;92.9599990844727;"demersal fisheries"
"1302:393:360";39.65;23.05;2021;70.078804896931;92.9599990844727;"demersal fisheries"
"1302:393:361";39.65;23.15;2018;5.212587561801;252.550003051758;"demersal fisheries"
"1302:393:361";39.65;23.15;2019;5.06603426441452;252.550003051758;"demersal fisheries"
"1302:393:361";39.65;23.15;2020;4.99012834439531;252.550003051758;"demersal fisheries"
"1302:393:361";39.65;23.15;2021;5.03802680898574;252.550003051758;"demersal fisheries"
"1302:393:362";39.65;23.25;2018;7.39901603501716;437.059997558594;"demersal fisheries"
"1302:393:362";39.65;23.25;2019;6.68183147886001;437.059997558594;"demersal fisheries"
"1302:393:362";39.65;23.25;2020;5.65064494818288;437.059997558594;"demersal fisheries"
"1302:393:362";39.65;23.25;2021;6.28613197042507;437.059997558594;"demersal fisheries"
"1302:393:363";39.65;23.35;2018;6.2053045361653;509.290008544922;"demersal fisheries"
"1302:393:363";39.65;23.35;2019;5.16227497956804;509.290008544922;"demersal fisheries"
"1302:393:363";39.65;23.35;2020;3.49663009294685;509.290008544922;"demersal fisheries"
"1302:393:363";39.65;23.35;2021;4.52173454842527;509.290008544922;"demersal fisheries"
"1302:393:370";39.75;23.05;2018;71.7605229169377;94.9700012207031;"demersal fisheries"
"1302:393:370";39.75;23.05;2019;69.7429565679856;94.9700012207031;"demersal fisheries"
"1302:393:370";39.75;23.05;2020;68.6979768053459;94.9700012207031;"demersal fisheries"
"1302:393:370";39.75;23.05;2021;69.3573842158068;94.9700012207031;"demersal fisheries"
"1302:393:371";39.75;23.15;2018;9.86414098133571;109.849998474121;"demersal fisheries"
"1302:393:371";39.75;23.15;2019;9.5868080119495;109.849998474121;"demersal fisheries"
"1302:393:371";39.75;23.15;2020;9.4431659747635;109.849998474121;"demersal fisheries"
"1302:393:371";39.75;23.15;2021;9.53380756148177;109.849998474121;"demersal fisheries"
"1302:393:372";39.75;23.25;2018;4.39618615477902;226.630004882812;"demersal fisheries"
"1302:393:372";39.75;23.25;2019;4.27258620192085;226.630004882812;"demersal fisheries"
"1302:393:372";39.75;23.25;2020;4.20856875363862;226.630004882812;"demersal fisheries"
"1302:393:372";39.75;23.25;2021;4.24896530609382;226.630004882812;"demersal fisheries"
"1302:393:373";39.75;23.35;2018;4.58655084305144;335.109985351562;"demersal fisheries"
"1302:393:373";39.75;23.35;2019;4.45759873592411;335.109985351562;"demersal fisheries"
"1302:393:373";39.75;23.35;2020;4.39080918901885;335.109985351562;"demersal fisheries"
"1302:393:373";39.75;23.35;2021;4.43295500250274;335.109985351562;"demersal fisheries"
"1302:393:374";39.75;23.45;2018;2.21240912101975;318.369995117188;"demersal fisheries"
"1302:393:374";39.75;23.45;2019;2.15020664518425;318.369995117188;"demersal fisheries"
"1302:393:374";39.75;23.45;2020;2.11798945021173;318.369995117188;"demersal fisheries"
"1302:393:374";39.75;23.45;2021;2.13831927655734;318.369995117188;"demersal fisheries"
"1302:393:380";39.85;23.05;2018;57.9544399760096;88.3600006103516;"demersal fisheries"
"1302:393:380";39.85;23.05;2019;56.3250353519198;88.3600006103516;"demersal fisheries"
"1302:393:380";39.85;23.05;2020;55.4811003516112;88.3600006103516;"demersal fisheries"
"1302:393:380";39.85;23.05;2021;56.0136436725891;88.3600006103516;"demersal fisheries"
"1302:393:381";39.85;23.15;2018;7.47761781616435;95.5299987792969;"demersal fisheries"
"1302:393:381";39.85;23.15;2019;7.26738258566471;95.5299987792969;"demersal fisheries"
"1302:393:381";39.85;23.15;2020;7.15849319950888;95.5299987792969;"demersal fisheries"
"1302:393:381";39.85;23.15;2021;7.22720502601384;95.5299987792969;"demersal fisheries"
"1302:393:382";39.85;23.25;2018;3.37761649038164;114.540000915527;"demersal fisheries"
"1302:393:382";39.85;23.25;2019;3.02308252171001;114.540000915527;"demersal fisheries"
"1302:393:382";39.85;23.25;2020;2.50312330391109;114.540000915527;"demersal fisheries"
"1302:393:382";39.85;23.25;2021;2.82347265460615;114.540000915527;"demersal fisheries"
"1302:393:383";39.85;23.35;2018;2.81058759270505;187.610000610352;"demersal fisheries"
"1302:393:383";39.85;23.35;2019;2.73156716869856;187.610000610352;"demersal fisheries"
"1302:393:383";39.85;23.35;2020;2.69063927358132;187.610000610352;"demersal fisheries"
"1302:393:383";39.85;23.35;2021;2.71646576161464;187.610000610352;"demersal fisheries"
"1302:393:384";39.85;23.45;2018;7.65482722110087;284.429992675781;"demersal fisheries"
"1302:393:384";39.85;23.45;2019;7.43960970065148;284.429992675781;"demersal fisheries"
"1302:393:384";39.85;23.45;2020;7.32813978366365;284.429992675781;"demersal fisheries"
"1302:393:384";39.85;23.45;2021;7.39847998730507;284.429992675781;"demersal fisheries"
"1302:393:390";39.95;23.05;2018;166.846137028621;89.9199981689453;"demersal fisheries"
"1302:393:390";39.95;23.05;2019;162.155213135672;89.9199981689453;"demersal fisheries"
"1302:393:390";39.95;23.05;2020;159.725592648216;89.9199981689453;"demersal fisheries"
"1302:393:390";39.95;23.05;2021;161.258741720873;89.9199981689453;"demersal fisheries"
"1302:393:391";39.95;23.15;2018;40.3905890421917;95;"demersal fisheries"
"1302:393:391";39.95;23.15;2019;39.2549967979685;95;"demersal fisheries"
"1302:393:391";39.95;23.15;2020;38.6668273360619;95;"demersal fisheries"
"1302:393:391";39.95;23.15;2021;39.0379764392831;95;"demersal fisheries"
"1302:393:392";39.95;23.25;2018;4.31802829495985;81.6600036621094;"demersal fisheries"
"1302:393:392";39.95;23.25;2019;4.1966257712935;81.6600036621094;"demersal fisheries"
"1302:393:392";39.95;23.25;2020;4.13374646106381;81.6600036621094;"demersal fisheries"
"1302:393:392";39.95;23.25;2021;4.17342482098284;81.6600036621094;"demersal fisheries"
"1302:393:393";39.95;23.35;2018;2.9382712250829;32.4300003051758;"demersal fisheries"
"1302:393:393";39.95;23.35;2019;2.85566094150563;32.4300003051758;"demersal fisheries"
"1302:393:393";39.95;23.35;2020;2.81287371194611;32.4300003051758;"demersal fisheries"
"1302:393:393";39.95;23.35;2021;2.83987348481574;32.4300003051758;"demersal fisheries"
"1302:393:394";39.95;23.45;2018;9.7952692038713;83.620002746582;"demersal fisheries"
"1302:393:394";39.95;23.45;2019;9.51987258298084;83.620002746582;"demersal fisheries"
"1302:393:394";39.95;23.45;2020;9.37723345952432;83.620002746582;"demersal fisheries"
"1302:393:394";39.95;23.45;2021;9.4672421835127;83.620002746582;"demersal fisheries"
"1302:393:475";39.75;23.55;2018;1.28960468701624;376.579986572266;"demersal fisheries"
"1302:393:475";39.75;23.55;2019;1.25334710535136;376.579986572266;"demersal fisheries"
"1302:393:475";39.75;23.55;2020;1.23456782748438;376.579986572266;"demersal fisheries"
"1302:393:475";39.75;23.55;2021;1.24641800433117;376.579986572266;"demersal fisheries"
"1302:393:476";39.75;23.65;2018;2.4770624681302;440.149993896484;"demersal fisheries"
"1302:393:476";39.75;23.65;2019;2.40741919245708;440.149993896484;"demersal fisheries"
"1302:393:476";39.75;23.65;2020;2.37134810427693;440.149993896484;"demersal fisheries"
"1302:393:476";39.75;23.65;2021;2.39410983010145;440.149993896484;"demersal fisheries"
"1302:393:477";39.75;23.75;2018;1.28728316642755;444.529998779297;"demersal fisheries"
"1302:393:477";39.75;23.75;2019;1.25109085493669;444.529998779297;"demersal fisheries"
"1302:393:477";39.75;23.75;2020;1.23234538315047;444.529998779297;"demersal fisheries"
"1302:393:477";39.75;23.75;2021;1.24417422754569;444.529998779297;"demersal fisheries"
"1302:393:478";39.75;23.85;2018;0.0464304117737619;615.169982910156;"demersal fisheries"
"1302:393:478";39.75;23.85;2019;0.0451250082934785;615.169982910156;"demersal fisheries"
"1302:393:478";39.75;23.85;2020;0.0444488866781055;615.169982910156;"demersal fisheries"
"1302:393:478";39.75;23.85;2021;0.0448755357094929;615.169982910156;"demersal fisheries"
"1302:393:485";39.85;23.55;2018;4.72584207837273;338.390014648438;"demersal fisheries"
"1302:393:485";39.85;23.55;2019;4.59297376080455;338.390014648438;"demersal fisheries"
"1302:393:485";39.85;23.55;2020;4.52415584905317;338.390014648438;"demersal fisheries"
"1302:393:485";39.85;23.55;2021;4.56758160963122;338.390014648438;"demersal fisheries"
"1302:393:486";39.85;23.65;2018;3.02648900745304;450.269989013672;"demersal fisheries"
"1302:393:486";39.85;23.65;2019;2.94139845726324;450.269989013672;"demersal fisheries"
"1302:393:486";39.85;23.65;2020;2.89732659663451;450.269989013672;"demersal fisheries"
"1302:393:486";39.85;23.65;2021;2.92513700266378;450.269989013672;"demersal fisheries"
"1302:393:487";39.85;23.75;2018;0.653121125617584;576.559997558594;"demersal fisheries"
"1302:393:487";39.85;23.75;2019;0.63475844999493;576.559997558594;"demersal fisheries"
"1302:393:487";39.85;23.75;2020;0.62524767260535;576.559997558594;"demersal fisheries"
"1302:393:487";39.85;23.75;2021;0.631249202313534;576.559997558594;"demersal fisheries"
"1302:393:497";39.95;23.75;2018;2.86011336526373;135.899993896484;"demersal fisheries"
"1302:393:497";39.95;23.75;2019;2.77970051087827;135.899993896484;"demersal fisheries"
"1302:393:497";39.95;23.75;2020;2.7380514193713;135.899993896484;"demersal fisheries"
"1302:393:497";39.95;23.75;2021;2.76433299970476;135.899993896484;"demersal fisheries"
"1302:393:498";39.95;23.85;2018;2.84850576232029;242.229995727539;"demersal fisheries"
"1302:393:498";39.95;23.85;2019;2.7684192588049;242.229995727539;"demersal fisheries"
"1302:393:498";39.95;23.85;2020;2.72693919770177;242.229995727539;"demersal fisheries"
"1302:393:498";39.95;23.85;2021;2.75311411577739;242.229995727539;"demersal fisheries"
"1302:394:100";39.05;24.05;2018;0.863605658991971;235.820007324219;"demersal fisheries"
"1302:394:100";39.05;24.05;2019;0.839325154258699;235.820007324219;"demersal fisheries"
"1302:394:100";39.05;24.05;2020;0.826749292212762;235.820007324219;"demersal fisheries"
"1302:394:100";39.05;24.05;2021;0.834684964196569;235.820007324219;"demersal fisheries"
"1302:394:101";39.05;24.15;2018;1.14141428943831;262.679992675781;"demersal fisheries"
"1302:394:101";39.05;24.15;2019;1.10932312054801;262.679992675781;"demersal fisheries"
"1302:394:101";39.05;24.15;2020;1.09270179750343;262.679992675781;"demersal fisheries"
"1302:394:101";39.05;24.15;2021;1.10319025285837;262.679992675781;"demersal fisheries"
"1302:394:102";39.05;24.25;2018;15.3312019702982;374.290008544922;"demersal fisheries"
"1302:394:102";39.05;24.25;2019;14.0315953596512;374.290008544922;"demersal fisheries"
"1302:394:102";39.05;24.25;2020;12.2330587695285;374.290008544922;"demersal fisheries"
"1302:394:102";39.05;24.25;2021;13.3420210921261;374.290008544922;"demersal fisheries"
"1302:394:103";39.05;24.35;2018;4.31957597535231;278.510009765625;"demersal fisheries"
"1302:394:103";39.05;24.35;2019;4.19812993823661;278.510009765625;"demersal fisheries"
"1302:394:103";39.05;24.35;2020;4.13522809061974;278.510009765625;"demersal fisheries"
"1302:394:103";39.05;24.35;2021;4.17492067217316;278.510009765625;"demersal fisheries"
"1302:394:104";39.05;24.45;2018;3.10387302707598;112.639999389648;"demersal fisheries"
"1302:394:104";39.05;24.45;2019;3.01660680441904;112.639999389648;"demersal fisheries"
"1302:394:104";39.05;24.45;2020;2.97140807443135;112.639999389648;"demersal fisheries"
"1302:394:104";39.05;24.45;2021;2.9999295621796;112.639999389648;"demersal fisheries"
"1302:394:112";39.15;24.25;2018;3.0992299858986;376.730010986328;"demersal fisheries"
"1302:394:112";39.15;24.25;2019;3.01209430358969;376.730010986328;"demersal fisheries"
"1302:394:112";39.15;24.25;2020;2.96696318576354;376.730010986328;"demersal fisheries"
"1302:394:112";39.15;24.25;2021;2.99544200860865;376.730010986328;"demersal fisheries"
"1302:394:113";39.15;24.35;2018;10.1949576652238;307.709991455078;"demersal fisheries"
"1302:394:113";39.15;24.35;2019;9.90832369604053;307.709991455078;"demersal fisheries"
"1302:394:113";39.15;24.35;2020;9.75986429234501;307.709991455078;"demersal fisheries"
"1302:394:113";39.15;24.35;2021;9.85354575341191;307.709991455078;"demersal fisheries"
"1302:394:114";39.15;24.45;2018;3.95045420175091;140.039993286133;"demersal fisheries"
"1302:394:114";39.15;24.45;2019;3.83938612230346;140.039993286133;"demersal fisheries"
"1302:394:114";39.15;24.45;2020;3.78185944152881;140.039993286133;"demersal fisheries"
"1302:394:114";39.15;24.45;2021;3.81816016328269;140.039993286133;"demersal fisheries"
"1302:394:120";39.25;24.05;2018;17.0867016782667;260.059997558594;"demersal fisheries"
"1302:394:120";39.25;24.05;2019;13.9077804357985;260.059997558594;"demersal fisheries"
"1302:394:120";39.25;24.05;2020;7.66962625065376;260.059997558594;"demersal fisheries"
"1302:394:120";39.25;24.05;2021;13.9891684796569;260.059997558594;"demersal fisheries"
"1302:394:121";39.25;24.15;2018;14.4644109278141;362.559997558594;"demersal fisheries"
"1302:394:121";39.25;24.15;2019;11.5718450425121;362.559997558594;"demersal fisheries"
"1302:394:121";39.25;24.15;2020;6.85264515090952;362.559997558594;"demersal fisheries"
"1302:394:121";39.25;24.15;2021;9.75628154534061;362.559997558594;"demersal fisheries"
"1302:394:122";39.25;24.25;2018;4.56006529250364;406.630004882812;"demersal fisheries"
"1302:394:122";39.25;24.25;2019;3.64815195115342;406.630004882812;"demersal fisheries"
"1302:394:122";39.25;24.25;2020;2.16037206564818;406.630004882812;"demersal fisheries"
"1302:394:122";39.25;24.25;2021;3.07577550726601;406.630004882812;"demersal fisheries"
"1302:394:123";39.25;24.35;2018;1.4045199561563;332.779998779297;"demersal fisheries"
"1302:394:123";39.25;24.35;2019;1.36503150087772;332.779998779297;"demersal fisheries"
"1302:394:123";39.25;24.35;2020;1.34457882201269;332.779998779297;"demersal fisheries"
"1302:394:123";39.25;24.35;2021;1.35748495521216;332.779998779297;"demersal fisheries"
"1302:394:124";39.25;24.45;2018;0.796281561920016;238.759994506836;"demersal fisheries"
"1302:394:124";39.25;24.45;2019;0.773893892233156;238.759994506836;"demersal fisheries"
"1302:394:124";39.25;24.45;2020;0.762298406529509;238.759994506836;"demersal fisheries"
"1302:394:124";39.25;24.45;2021;0.769615437417804;238.759994506836;"demersal fisheries"
"1302:394:130";39.35;24.05;2018;2.67214017140341;0;"demersal fisheries"
"1302:394:130";39.35;24.05;2019;2.13777057010264;0;"demersal fisheries"
"1302:394:130";39.35;24.05;2020;1.26595050980658;0;"demersal fisheries"
"1302:394:130";39.35;24.05;2021;1.80236526540429;0;"demersal fisheries"
"1302:394:131";39.35;24.15;2018;2.00410512855256;62.9599990844727;"demersal fisheries"
"1302:394:131";39.35;24.15;2019;1.60332792757698;62.9599990844727;"demersal fisheries"
"1302:394:131";39.35;24.15;2020;0.949462882354934;62.9599990844727;"demersal fisheries"
"1302:394:131";39.35;24.15;2021;1.35177394905322;62.9599990844727;"demersal fisheries"
"1302:394:132";39.35;24.25;2018;155.201967455371;486.839996337891;"demersal fisheries"
"1302:394:132";39.35;24.25;2019;124.16496784069;486.839996337891;"demersal fisheries"
"1302:394:132";39.35;24.25;2020;73.528332055994;486.839996337891;"demersal fisheries"
"1302:394:132";39.35;24.25;2021;104.684117344433;486.839996337891;"demersal fisheries"
"1302:394:133";39.35;24.35;2018;39.7626075505572;112.75;"demersal fisheries"
"1302:394:133";39.35;24.35;2019;31.8109555485925;112.75;"demersal fisheries"
"1302:394:133";39.35;24.35;2020;18.837893999187;112.75;"demersal fisheries"
"1302:394:133";39.35;24.35;2021;26.8199787862877;112.75;"demersal fisheries"
"1302:394:134";39.35;24.45;2018;2.81136143290128;285.790008544922;"demersal fisheries"
"1302:394:134";39.35;24.45;2019;2.73231925217012;285.790008544922;"demersal fisheries"
"1302:394:134";39.35;24.45;2020;2.69138008835929;285.790008544922;"demersal fisheries"
"1302:394:134";39.35;24.45;2021;2.7172136872098;285.790008544922;"demersal fisheries"
"1302:394:140";39.45;24.05;2018;171.236380659954;678.309997558594;"demersal fisheries"
"1302:394:140";39.45;24.05;2019;137.025565657204;678.309997558594;"demersal fisheries"
"1302:394:140";39.45;24.05;2020;81.2168333946296;678.309997558594;"demersal fisheries"
"1302:394:140";39.45;24.05;2021;115.554957609081;678.309997558594;"demersal fisheries"
"1302:394:141";39.45;24.15;2018;22.6445766270403;150.039993286133;"demersal fisheries"
"1302:394:141";39.45;24.15;2019;18.1293229263989;150.039993286133;"demersal fisheries"
"1302:394:141";39.45;24.15;2020;10.7651183382331;150.039993286133;"demersal fisheries"
"1302:394:141";39.45;24.15;2021;15.2961947558678;150.039993286133;"demersal fisheries"
"1302:394:143";39.45;24.35;2018;5.60568535957454;301.309997558594;"demersal fisheries"
"1302:394:143";39.45;24.35;2019;4.48467086988923;301.309997558594;"demersal fisheries"
"1302:394:143";39.45;24.35;2020;2.65574400426815;301.309997558594;"demersal fisheries"
"1302:394:143";39.45;24.35;2021;3.78104887198943;301.309997558594;"demersal fisheries"
"1302:394:144";39.45;24.45;2018;0.858962617814595;300.339996337891;"demersal fisheries"
"1302:394:144";39.45;24.45;2019;0.834812653429352;300.339996337891;"demersal fisheries"
"1302:394:144";39.45;24.45;2020;0.822304403544951;300.339996337891;"demersal fisheries"
"1302:394:144";39.45;24.45;2021;0.830197410625619;300.339996337891;"demersal fisheries"
"1302:394:205";39.05;24.55;2018;0.481715522152779;373.920013427734;"demersal fisheries"
"1302:394:205";39.05;24.55;2019;0.468171961044839;373.920013427734;"demersal fisheries"
"1302:394:205";39.05;24.55;2020;0.461157199285344;373.920013427734;"demersal fisheries"
"1302:394:205";39.05;24.55;2021;0.465583682985989;373.920013427734;"demersal fisheries"
"1302:394:207";39.05;24.75;2018;14.7548609464449;874.890014648438;"demersal fisheries"
"1302:394:207";39.05;24.75;2019;11.8042114088276;874.890014648438;"demersal fisheries"
"1302:394:207";39.05;24.75;2020;6.99024846719285;874.890014648438;"demersal fisheries"
"1302:394:207";39.05;24.75;2021;9.95219081331933;874.890014648438;"demersal fisheries"
"1302:394:208";39.05;24.85;2018;4.09534526269435;804.530029296875;"demersal fisheries"
"1302:394:208";39.05;24.85;2019;3.27636576504861;804.530029296875;"demersal fisheries"
"1302:394:208";39.05;24.85;2020;1.94020675959486;804.530029296875;"demersal fisheries"
"1302:394:208";39.05;24.85;2021;2.76232067850005;804.530029296875;"demersal fisheries"
"1302:394:209";39.05;24.95;2018;72.4429116380943;506.410003662109;"demersal fisheries"
"1302:394:209";39.05;24.95;2019;56.8330529050204;506.410003662109;"demersal fisheries"
"1302:394:209";39.05;24.95;2020;36.9408166631981;506.410003662109;"demersal fisheries"
"1302:394:209";39.05;24.95;2021;49.9707658616394;506.410003662109;"demersal fisheries"
"1302:394:215";39.15;24.55;2018;6.18607852865754;426.100006103516;"demersal fisheries"
"1302:394:215";39.15;24.55;2019;6.01215527163445;426.100006103516;"demersal fisheries"
"1302:394:215";39.15;24.55;2020;5.92207333507958;426.100006103516;"demersal fisheries"
"1302:394:215";39.15;24.55;2021;5.97891720769478;426.100006103516;"demersal fisheries"
"1302:394:216";39.15;24.65;2018;40.1175682648381;585.940002441406;"demersal fisheries"
"1302:394:216";39.15;24.65;2019;32.7948813705637;585.940002441406;"demersal fisheries"
"1302:394:216";39.15;24.65;2020;20.9754797272083;585.940002441406;"demersal fisheries"
"1302:394:216";39.15;24.65;2021;28.2486725634777;585.940002441406;"demersal fisheries"
"1302:394:217";39.15;24.75;2018;0.0533949735398261;852.630004882812;"demersal fisheries"
"1302:394:217";39.15;24.75;2019;0.0518937595375002;852.630004882812;"demersal fisheries"
"1302:394:217";39.15;24.75;2020;0.0511162196798213;852.630004882812;"demersal fisheries"
"1302:394:217";39.15;24.75;2021;0.0516068660659169;852.630004882812;"demersal fisheries"
"1302:394:219";39.15;24.95;2018;33.1354338824617;887.75;"demersal fisheries"
"1302:394:219";39.15;24.95;2019;23.9470419932114;887.75;"demersal fisheries"
"1302:394:219";39.15;24.95;2020;20.8553606653516;887.75;"demersal fisheries"
"1302:394:219";39.15;24.95;2021;24.4489701622505;887.75;"demersal fisheries"
"1302:394:225";39.25;24.55;2018;8.67412969452715;257.230010986328;"demersal fisheries"
"1302:394:225";39.25;24.55;2019;7.13738909324982;257.230010986328;"demersal fisheries"
"1302:394:225";39.25;24.55;2020;4.6662582813551;257.230010986328;"demersal fisheries"
"1302:394:225";39.25;24.55;2021;6.18696332624445;257.230010986328;"demersal fisheries"
"1302:394:226";39.25;24.65;2018;87.0662728260242;481.279998779297;"demersal fisheries"
"1302:394:226";39.25;24.65;2019;71.3253317525869;481.279998779297;"demersal fisheries"
"1302:394:226";39.25;24.65;2020;45.9483967375325;481.279998779297;"demersal fisheries"
"1302:394:226";39.25;24.65;2021;61.5645835379222;481.279998779297;"demersal fisheries"
"1302:394:227";39.25;24.75;2018;9.42510310456963;587.150024414062;"demersal fisheries"
"1302:394:227";39.25;24.75;2019;7.54028858693811;587.150024414062;"demersal fisheries"
"1302:394:227";39.25;24.75;2020;4.46522761339386;587.150024414062;"demersal fisheries"
"1302:394:227";39.25;24.75;2021;6.35725574590969;587.150024414062;"demersal fisheries"
"1302:394:228";39.25;24.85;2018;0.726125046577013;656.22998046875;"demersal fisheries"
"1302:394:228";39.25;24.85;2019;0.58091591578876;656.22998046875;"demersal fisheries"
"1302:394:228";39.25;24.85;2020;0.344008290708309;656.22998046875;"demersal fisheries"
"1302:394:228";39.25;24.85;2021;0.489773169946817;656.22998046875;"demersal fisheries"
"1302:394:235";39.35;24.55;2018;2.26928637544261;321.799987792969;"demersal fisheries"
"1302:394:235";39.35;24.55;2019;2.20548478034376;321.799987792969;"demersal fisheries"
"1302:394:235";39.35;24.55;2020;2.1724393363924;321.799987792969;"demersal fisheries"
"1302:394:235";39.35;24.55;2021;2.19329180780147;321.799987792969;"demersal fisheries"
"1302:394:236";39.35;24.65;2018;7.42654436321321;369.049987792969;"demersal fisheries"
"1302:394:236";39.35;24.65;2019;7.21774507654188;369.049987792969;"demersal fisheries"
"1302:394:236";39.35;24.65;2020;7.10959942416297;369.049987792969;"demersal fisheries"
"1302:394:236";39.35;24.65;2021;7.1778419367334;369.049987792969;"demersal fisheries"
"1302:394:237";39.35;24.75;2018;9.10345606844224;354.429992675781;"demersal fisheries"
"1302:394:237";39.35;24.75;2019;8.84750995940801;354.429992675781;"demersal fisheries"
"1302:394:237";39.35;24.75;2020;8.71494504802054;354.429992675781;"demersal fisheries"
"1302:394:237";39.35;24.75;2021;8.79859670144125;354.429992675781;"demersal fisheries"
"1302:394:238";39.35;24.85;2018;3.15726800061581;387.920013427734;"demersal fisheries"
"1302:394:238";39.35;24.85;2019;3.06850056395654;387.920013427734;"demersal fisheries"
"1302:394:238";39.35;24.85;2020;3.02252429411117;387.920013427734;"demersal fisheries"
"1302:394:238";39.35;24.85;2021;3.05153642824552;387.920013427734;"demersal fisheries"
"1302:394:239";39.35;24.95;2018;2.80749223192013;288.880004882812;"demersal fisheries"
"1302:394:239";39.35;24.95;2019;2.72855883481233;288.880004882812;"demersal fisheries"
"1302:394:239";39.35;24.95;2020;2.68767601446944;288.880004882812;"demersal fisheries"
"1302:394:239";39.35;24.95;2021;2.71347405923401;288.880004882812;"demersal fisheries"
"1302:394:245";39.45;24.55;2018;2.9514265084188;396.119995117188;"demersal fisheries"
"1302:394:245";39.45;24.55;2019;2.86844636052211;396.119995117188;"demersal fisheries"
"1302:394:245";39.45;24.55;2020;2.82546756317157;396.119995117188;"demersal fisheries"
"1302:394:245";39.45;24.55;2021;2.85258821993343;396.119995117188;"demersal fisheries"
"1302:394:246";39.45;24.65;2018;12.5927015132404;365.779998779297;"demersal fisheries"
"1302:394:246";39.45;24.65;2019;12.2386543326629;365.779998779297;"demersal fisheries"
"1302:394:246";39.45;24.65;2020;12.0552788818802;365.779998779297;"demersal fisheries"
"1302:394:246";39.45;24.65;2021;12.1709932100096;365.779998779297;"demersal fisheries"
"1302:394:247";39.45;24.75;2018;15.5007429470958;231.690002441406;"demersal fisheries"
"1302:394:247";39.45;24.75;2019;13.7371279827354;231.690002441406;"demersal fisheries"
"1302:394:247";39.45;24.75;2020;11.1032142873852;231.690002441406;"demersal fisheries"
"1302:394:247";39.45;24.75;2021;12.7255949827887;231.690002441406;"demersal fisheries"
"1302:394:248";39.45;24.85;2018;16.4451429180185;103.300003051758;"demersal fisheries"
"1302:394:248";39.45;24.85;2019;14.5201984503997;103.300003051758;"demersal fisheries"
"1302:394:248";39.45;24.85;2020;11.6280919003896;103.300003051758;"demersal fisheries"
"1302:394:248";39.45;24.85;2021;13.409370604529;103.300003051758;"demersal fisheries"
"1302:394:249";39.45;24.95;2018;56.6927383501413;108.650001525879;"demersal fisheries"
"1302:394:249";39.45;24.95;2019;48.1802313072203;108.650001525879;"demersal fisheries"
"1302:394:249";39.45;24.95;2020;34.806725520918;108.650001525879;"demersal fisheries"
"1302:394:249";39.45;24.95;2021;43.0389641830121;108.650001525879;"demersal fisheries"
"1302:394:350";39.55;24.05;2018;73.8323947359507;917.809997558594;"demersal fisheries"
"1302:394:350";39.55;24.05;2019;59.0675303174012;917.809997558594;"demersal fisheries"
"1302:394:350";39.55;24.05;2020;34.9787629992209;917.809997558594;"demersal fisheries"
"1302:394:350";39.55;24.05;2021;49.8001359201924;917.809997558594;"demersal fisheries"
"1302:394:351";39.55;24.15;2018;278.832017885573;505;"demersal fisheries"
"1302:394:351";39.55;24.15;2019;223.071711662884;505;"demersal fisheries"
"1302:394:351";39.55;24.15;2020;132.099183631991;505;"demersal fisheries"
"1302:394:351";39.55;24.15;2021;188.072897259578;505;"demersal fisheries"
"1302:394:352";39.55;24.25;2018;0.120719070611781;236.080001831055;"demersal fisheries"
"1302:394:352";39.55;24.25;2019;0.117325021563044;236.080001831055;"demersal fisheries"
"1302:394:352";39.55;24.25;2020;0.115567105363074;236.080001831055;"demersal fisheries"
"1302:394:352";39.55;24.25;2021;0.116676392844682;236.080001831055;"demersal fisheries"
"1302:394:353";39.55;24.35;2018;42.3247924402727;292.519989013672;"demersal fisheries"
"1302:394:353";39.55;24.35;2019;34.301103922921;292.519989013672;"demersal fisheries"
